,0,1,2,3,4,5,6,7,8,9
10,cds-WP_002898162.1,cds-WP_004144748.1,cds-WP_002891635.1,cds-AF52_RS0123360,cds-WP_004164645.1,cds-WP_002919794.1,cds-WP_002884036.1,cds-WP_002888735.1,cds-WP_002920103.1,cds-WP_002922941.1
11,cds-WP_002895039.1,cds-WP_002901243.1,cds-WP_004900541.1,cds-AF52_RS0123290,cds-WP_179139609.1,cds-WP_002884747.1,cds-WP_002908859.1,cds-WP_002898162.1,cds-WP_002919786.1,cds-WP_001096200.1
12,cds-WP_002888735.1,cds-WP_000290724.1,cds-WP_002919515.1,cds-AF52_RS0124095,cds-WP_171290763.1,cds-WP_002894954.1,cds-WP_002886682.1,cds-WP_002884747.1,cds-AF52_RS26555,cds-WP_002884036.1
13,cds-WP_002891641.1,cds-WP_002884743.1,cds-WP_002913196.1,cds-AF52_RS0123460,cds-WP_170965341.1,cds-WP_002914027.1,cds-WP_004144972.1,cds-WP_002888731.1,cds-WP_032414744.1,cds-WP_000729185.1
14,cds-WP_004175074.1,cds-WP_002887979.1,cds-WP_000617546.1,cds-AF52_RS0124695,cds-AF52_RS26610,cds-WP_002884740.1,cds-WP_000124850.1,cds-WP_002884146.1,cds-WP_004174438.1,cds-WP_002920554.1
15,cds-WP_002919662.1,cds-WP_002913150.1,cds-WP_032429833.1,cds-AF52_RS01000,cds-WP_187079182.1,cds-WP_032429678.1,cds-WP_002918241.1,cds-WP_000124850.1,cds-WP_004151552.1,cds-WP_002898992.1
16,cds-WP_002919545.1,cds-WP_004173905.1,cds-WP_004144995.1,cds-AF52_RS27300,cds-AF52_RS27080,cds-WP_021441395.1,cds-WP_002901783.1,cds-WP_000135199.1,cds-WP_004144994.1,cds-WP_002889299.1
17,cds-WP_004144997.1,cds-WP_004901914.1,cds-WP_002899276.1,cds-AF52_RS22870,cds-AF52_RS26590,cds-WP_004900541.1,cds-WP_002918364.1,cds-WP_002920103.1,cds-WP_004144995.1,cds-WP_004152420.1
18,cds-WP_001138115.1,cds-WP_002884747.1,cds-WP_002919667.1,cds-AF52_RS16545,cds-AF52_RS27170,cds-WP_023285394.1,cds-WP_032429569.1,cds-WP_032429833.1,cds-WP_002919766.1,cds-WP_002919773.1
19,cds-WP_004885708.1,cds-WP_004142209.1,cds-WP_032428655.1,cds-AF52_RS20245,cds-AF52_RS26200,cds-WP_002884036.1,cds-WP_002914069.1,cds-WP_032429669.1,cds-WP_004140835.1,cds-WP_002884034.1
20,cds-WP_002888731.1,cds-WP_004900541.1,cds-WP_004144748.1,cds-AF52_RS11970,cds-AF52_RS26890,cds-WP_004144312.1,cds-WP_002919545.1,cds-WP_002884740.1,cds-WP_032429528.1,cds-WP_002919748.1
21,cds-WP_032429669.1,cds-WP_004148994.1,cds-WP_002919754.1,cds-AF52_RS08005,cds-AF52_RS27035,cds-WP_032424651.1,cds-WP_004140277.1,cds-WP_002434222.1,cds-WP_004174272.1,cds-WP_002883400.1
22,cds-WP_000358960.1,cds-WP_015958605.1,cds-WP_002888731.1,cds-AF52_RS09845,cds-AF52_RS27585,cds-WP_004901914.1,cds-WP_004899416.1,cds-WP_002912878.1,cds-WP_002884034.1,cds-AF52_RS0124460
23,cds-WP_002915213.1,cds-WP_002922413.1,cds-WP_032424651.1,cds-AF52_RS26545,cds-AF52_RS27605,cds-WP_000522253.1,cds-WP_000829818.1,cds-WP_002919515.1,cds-WP_002914027.1,cds-WP_002918252.1
24,cds-WP_032428654.1,cds-WP_004179067.1,cds-WP_021440531.1,cds-AF52_RS14400,cds-AF52_RS27330,cds-AF52_RS19800,cds-WP_032430210.1,cds-WP_004893550.1,cds-WP_004142166.1,cds-WP_002919667.1
25,cds-WP_002884726.1,cds-WP_004893550.1,cds-WP_001096200.1,cds-AF52_RS26730,cds-AF52_RS27385,cds-WP_002910407.1,cds-WP_002920113.1,cds-WP_032429672.1,cds-WP_004152420.1,cds-WP_050484291.1
26,cds-WP_002919257.1,cds-WP_002910443.1,cds-WP_002898408.1,cds-AF52_RS22890,cds-AF52_RS27415,cds-WP_002901243.1,cds-WP_002889299.1,cds-WP_002922413.1,cds-WP_004181324.1,cds-AF52_RS0124535
27,cds-WP_002919224.1,cds-WP_002919786.1,cds-WP_004174069.1,cds-AF52_RS27390,cds-AF52_RS27235,cds-WP_002886827.1,cds-WP_004192475.1,cds-WP_001124225.1,cds-WP_002914160.1,cds-WP_002918467.1
28,cds-WP_032429672.1,cds-WP_002895166.1,cds-WP_002919794.1,cds-AF52_RS14415,cds-AF52_RS27655,cds-WP_032428356.1,cds-WP_002919224.1,cds-WP_032430148.1,cds-WP_002887897.1,cds-WP_002914145.1
29,cds-WP_002919754.1,cds-WP_004150921.1,cds-WP_004144996.1,cds-AF52_RS11330,cds-AF52_RS27040,cds-WP_004144939.1,cds-WP_004150944.1,cds-WP_004142216.1,cds-WP_032430277.1,cds-WP_002882917.1
